,season_end,player,pos,age,bref_team_id,g,gs,mp,fg,fga,fg_,x3p,x3pa,x3p_,x2p,x2pa,x2p_,ft,fta,ft_,orb,drb,trb,ast,stl,blk,tov,pf,pts,G,MP,PER,TS%,3PAr,FTr,TRB%,AST%,STL%,BLK%,TOV%,USG%,OWS,DWS,WS,WS/48,OBPM,DBPM,BPM,VORP
339,2015,Kelly Olynyk,C,23,BOS,44,13,23.7,4.1,8.4,0.486,0.8,2.5,0.336,3.3,5.9,0.55,1.5,2.2,0.684,1.5,3.6,5.1,1.7,0.9,0.7,1.6,3.4,10.5,44,1043,15.5,0.562,0.297,0.265,11.7,11.6,2.0,2.2,14.5,20.2,1.1,1.3,2.4,0.111,0.4,1.1,1.5,0.9
340,2015,Zaza Pachulia,C,30,MIL,54,26,22.5,2.9,6.8,0.424,0.0,0.1,0.0,2.9,6.8,0.42700000000000005,1.5,1.9,0.79,2.3,3.9,6.2,2.2,1.0,0.3,1.8,2.3,7.3,54,1217,13.4,0.47700000000000004,0.008,0.285,15.7,15.4,2.2,1.0,18.7,18.9,0.1,2.0,2.1,0.084,-2.2,2.0,-0.2,0.6
341,2015,Kostas Papanikolaou,F,24,HOU,41,1,19.0,1.7,4.8,0.354,0.8,2.5,0.298,0.9,2.2,0.418,0.3,0.4,0.722,0.9,1.9,2.8,2.0,0.7,0.3,1.3,1.7,4.4,41,778,8.2,0.44799999999999995,0.5329999999999999,0.092,8.2,16.0,1.9,1.3,20.4,14.2,-0.2,0.9,0.7,0.040999999999999995,-2.7,0.9,-1.8,0.0
342,2015,Jannero Pargo,G,35,CHO,9,0,8.1,1.7,3.9,0.429,1.0,2.4,0.409,0.7,1.4,0.462,0.2,0.2,1.0,0.0,0.3,0.3,0.9,0.0,0.0,0.3,0.9,4.6,9,73,14.9,0.5710000000000001,0.629,0.057,2.3,20.5,0.0,0.0,7.7,24.3,0.1,0.0,0.2,0.11599999999999999,3.0,-6.0,-3.0,0.0
343,2015,Jabari Parker,F,19,MIL,25,25,29.5,5.2,10.5,0.49,0.2,0.6,0.25,5.0,9.9,0.506,1.8,2.6,0.6970000000000001,2.0,3.5,5.5,1.7,1.2,0.2,1.9,1.7,12.3,25,738,14.7,0.527,0.061,0.251,10.7,9.5,2.1,0.6,13.9,20.8,0.4,1.0,1.4,0.08900000000000001,-1.3,0.3,-1.0,0.2
344,2015,Tony Parker,G,32,SAS,49,49,29.0,5.9,12.5,0.47100000000000003,0.7,1.5,0.47200000000000003,5.2,11.1,0.47,2.2,2.7,0.809,0.2,1.7,1.9,4.9,0.7,0.0,2.2,1.6,14.7,49,1420,15.7,0.535,0.11699999999999999,0.213,3.7,29.0,1.2,0.1,14.1,25.0,1.5,1.1,2.7,0.09,0.1,-2.4,-2.3,-0.1
345,2015,Chandler Parsons,F,26,DAL,56,56,33.1,5.7,12.5,0.45299999999999996,2.0,5.3,0.377,3.7,7.2,0.509,2.1,2.8,0.728,1.1,3.8,4.9,2.4,1.0,0.3,1.4,2.0,15.4,56,1852,16.2,0.5589999999999999,0.424,0.226,8.1,11.1,1.6,0.7,9.1,20.6,3.2,1.5,4.6,0.12,2.6,-0.3,2.3,2.0
346,2015,Patrick Patterson,F,25,TOR,63,4,26.5,3.1,6.8,0.45399999999999996,1.3,3.5,0.385,1.7,3.3,0.529,0.7,0.9,0.7929999999999999,1.7,3.7,5.4,1.8,0.7,0.5,0.6,1.8,8.2,63,1670,15.2,0.573,0.518,0.136,11.8,10.0,1.4,1.6,7.7,13.2,3.7,1.3,5.0,0.14400000000000002,2.9,0.6,3.5,2.3
347,2015,Chris Paul,G,29,LAC,64,64,34.9,6.8,14.2,0.47700000000000004,1.5,4.1,0.37200000000000005,5.3,10.1,0.519,3.2,3.6,0.882,0.7,4.1,4.8,10.2,1.8,0.2,2.3,2.5,18.2,64,2233,24.8,0.5770000000000001,0.287,0.252,7.7,46.9,2.6,0.4,12.9,23.5,8.9,2.4,11.4,0.244,6.6,0.1,6.7,4.9
348,2015,Adreian Payne,F,23,TOT,12,3,19.7,2.3,6.1,0.37,0.1,0.6,0.14300000000000002,2.2,5.5,0.39399999999999996,1.2,1.8,0.636,1.8,3.6,5.4,0.3,0.5,0.4,1.1,2.3,5.8,12,236,8.0,0.41700000000000004,0.096,0.301,15.6,2.0,1.3,1.7,13.6,17.7,-0.3,0.1,-0.1,-0.024,-5.8,-2.5,-8.3,-0.4
349,2015,Elfrid Payton,G,20,ORL,65,46,28.6,3.3,8.0,0.414,0.1,0.4,0.16699999999999998,3.2,7.6,0.426,1.4,2.5,0.547,1.2,2.7,3.9,5.9,1.5,0.2,2.4,2.4,8.0,65,1861,12.5,0.442,0.046,0.31,7.7,31.4,2.7,0.5,20.8,18.3,-0.6,1.5,0.9,0.023,-2.3,0.4,-1.8,0.1
350,2015,Nikola Pekovic,C,29,MIN,30,28,26.9,4.6,10.8,0.428,0.0,0.0,0.0,4.6,10.8,0.428,3.6,4.3,0.8370000000000001,2.9,4.8,7.8,0.9,0.6,0.4,1.4,2.0,12.9,30,807,16.9,0.506,0.0,0.397,16.3,5.5,1.2,1.2,9.7,22.8,1.0,0.3,1.4,0.08199999999999999,-1.4,-2.4,-3.8,-0.4
351,2015,Kendrick Perkins,C,30,TOT,57,3,18.0,1.5,3.5,0.433,0.0,0.0,0.0,1.5,3.5,0.435,0.7,1.3,0.513,1.5,3.6,5.1,0.8,0.3,0.7,1.4,2.6,3.7,57,1024,7.1,0.45399999999999996,0.005,0.37799999999999995,15.1,6.1,0.7,2.9,25.2,13.4,-1.0,1.4,0.4,0.018000000000000002,-5.6,1.6,-4.0,-0.5
352,2015,Paul Pierce,F,37,WAS,59,59,26.8,4.2,9.4,0.45,1.6,4.2,0.387,2.6,5.2,0.5,2.5,3.2,0.787,0.7,3.5,4.2,2.0,0.6,0.3,1.4,2.3,12.6,59,1579,15.6,0.5820000000000001,0.446,0.33799999999999997,9.0,11.7,1.2,1.0,11.5,20.7,2.8,1.8,4.6,0.139,1.8,-0.2,1.6,1.4
353,2015,Mason Plumlee,C,24,BRK,62,43,22.7,3.9,6.6,0.583,0.0,0.0,0.0,3.9,6.6,0.5870000000000001,2.1,4.3,0.496,2.3,4.3,6.6,0.9,0.8,0.9,1.4,2.7,9.9,62,1405,19.1,0.578,0.006999999999999999,0.6409999999999999,16.4,6.8,1.9,3.2,13.9,20.0,2.3,1.9,4.2,0.14300000000000002,-0.2,1.5,1.3,1.2
354,2015,Miles Plumlee,C,26,TOT,59,28,17.9,1.9,3.6,0.535,0.0,0.0,0.0,1.9,3.6,0.535,0.3,0.7,0.5,1.7,3.1,4.8,0.5,0.6,1.0,0.8,1.7,4.2,59,1057,13.2,0.5379999999999999,0.0,0.188,14.8,4.2,1.7,4.5,16.9,11.5,0.8,1.4,2.2,0.099,-2.4,2.6,0.1,0.6
355,2015,Quincy Pondexter,G,26,TOT,58,13,22.6,2.3,5.6,0.40700000000000003,0.9,2.8,0.319,1.4,2.8,0.494,0.9,1.2,0.743,0.7,1.6,2.3,1.2,0.3,0.3,0.6,1.8,6.3,58,1311,9.1,0.517,0.49700000000000005,0.217,5.9,7.9,0.6,1.1,8.8,13.5,1.2,0.6,1.8,0.065,-0.1,-1.2,-1.3,0.2
356,2015,Otto Porter,F,21,WAS,58,9,19.1,2.4,5.3,0.45,0.4,1.3,0.32,2.0,4.0,0.491,0.8,1.0,0.75,0.9,2.0,2.8,0.9,0.5,0.4,0.6,1.3,5.9,58,1106,11.7,0.517,0.244,0.195,8.5,7.5,1.4,1.9,9.7,15.1,0.9,1.3,2.2,0.09300000000000001,-1.4,0.9,-0.5,0.4
357,2015,Dwight Powell,F,23,TOT,24,0,8.3,1.1,2.2,0.509,0.1,0.3,0.33299999999999996,1.0,2.0,0.532,0.8,1.1,0.741,0.7,1.1,1.8,0.3,0.4,0.2,0.4,1.5,3.2,24,200,14.9,0.586,0.113,0.509,11.5,5.8,2.3,1.6,12.2,16.6,0.4,0.2,0.6,0.149,-0.3,0.4,0.1,0.1
358,2015,Phil Pressey,G,23,BOS,36,0,10.6,1.1,3.1,0.36,0.4,1.3,0.313,0.7,1.8,0.397,0.5,0.7,0.72,0.2,1.1,1.3,1.9,0.6,0.1,0.6,1.0,3.1,36,382,12.1,0.46299999999999997,0.43200000000000005,0.225,6.6,26.3,2.6,0.8,15.3,16.5,0.1,0.4,0.6,0.07,-1.7,-0.5,-2.1,0.0
359,2015,A.J. Price,G,28,TOT,21,0,13.3,2.3,5.9,0.39,0.7,2.4,0.3,1.6,3.5,0.452,0.8,1.1,0.667,0.3,1.1,1.4,1.9,0.3,0.0,0.6,0.5,6.0,21,280,14.2,0.475,0.40700000000000003,0.195,5.8,24.4,1.3,0.0,8.9,23.6,0.2,0.2,0.4,0.07200000000000001,0.5,-2.8,-2.4,0.0
360,2015,Ronnie Price,G,31,LAL,43,20,22.8,1.8,5.2,0.345,0.7,2.5,0.284,1.1,2.7,0.40399999999999997,0.8,1.0,0.8,0.4,1.2,1.6,3.8,1.6,0.1,1.2,2.7,5.1,43,982,10.2,0.455,0.489,0.20199999999999999,3.8,24.3,3.5,0.3,17.6,13.3,0.2,0.5,0.7,0.036000000000000004,-0.9,-0.9,-1.9,0.0
361,2015,Pablo Prigioni,G,37,TOT,50,3,17.4,1.4,3.5,0.406,0.9,2.6,0.35200000000000004,0.5,0.9,0.5529999999999999,0.4,0.5,0.846,0.5,1.3,1.8,2.4,1.1,0.0,1.0,1.2,4.2,50,872,12.3,0.561,0.731,0.149,5.8,21.0,3.4,0.1,21.5,12.5,0.7,0.6,1.3,0.071,0.2,-0.7,-0.5,0.3
362,2015,Tayshaun Prince,F,34,TOT,42,16,23.9,3.0,6.7,0.44299999999999995,0.5,1.2,0.44,2.5,5.5,0.444,0.9,1.1,0.787,0.8,2.5,3.3,1.5,0.5,0.3,0.5,0.9,7.4,42,1005,11.7,0.51,0.177,0.16699999999999998,7.7,9.3,1.0,0.9,7.1,14.6,1.0,0.8,1.8,0.087,-1.4,-0.1,-1.5,0.1
363,2015,Miroslav Raduljica,C,27,MIN,5,0,4.6,0.6,1.6,0.375,0.0,0.0,0.0,0.6,1.6,0.375,0.4,0.4,1.0,0.4,0.6,1.0,0.0,0.2,0.0,0.4,1.6,1.6,5,23,3.3,0.45,0.0,0.25,12.3,0.0,2.2,0.0,18.4,20.6,0.0,0.0,0.0,-0.048,-8.0,-5.7,-13.8,-0.1
364,2015,Julius Randle,F,20,LAL,1,0,14.0,1.0,3.0,0.33299999999999996,0.0,0.0,0.0,1.0,3.0,0.33299999999999996,0.0,2.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,1.0,2.0,1,14,-7.5,0.258,0.0,0.667,0.0,0.0,0.0,0.0,20.5,15.5,-0.1,0.0,-0.1,-0.276,-12.1,-4.4,-16.5,-0.1
365,2015,Shavlik Randolph,F,31,TOT,19,0,6.4,0.5,1.8,0.265,0.0,0.3,0.0,0.5,1.5,0.31,0.3,0.5,0.5,0.8,0.9,1.8,0.2,0.3,0.2,0.2,0.8,1.2,19,122,7.1,0.299,0.147,0.294,15.3,4.5,2.0,1.9,7.2,14.8,-0.1,0.1,0.0,-0.006,-5.0,-0.1,-5.2,-0.1
366,2015,Zach Randolph,F,33,MEM,53,53,32.6,6.6,13.4,0.491,0.1,0.2,0.385,6.5,13.1,0.493,3.2,4.3,0.742,3.5,7.9,11.4,1.8,1.0,0.2,2.2,2.4,16.4,53,1729,20.1,0.5379999999999999,0.018000000000000002,0.32299999999999995,19.9,9.8,1.6,0.6,12.4,24.5,2.6,2.9,5.5,0.153,0.2,0.8,1.0,1.3
367,2015,J.J. Redick,G,30,LAC,60,60,30.5,5.3,11.4,0.465,2.4,5.7,0.425,2.9,5.7,0.506,2.2,2.5,0.878,0.3,1.8,2.1,1.6,0.5,0.1,1.2,1.8,15.1,60,1828,14.7,0.609,0.501,0.21600000000000003,3.9,8.1,0.8,0.3,9.0,20.3,3.7,0.6,4.3,0.113,2.7,-2.6,0.2,1.0
368,2015,Glen Rice,G,24,WAS,5,0,8.6,0.6,3.0,0.2,0.2,1.4,0.14300000000000002,0.4,1.6,0.25,0.8,1.2,0.667,0.4,0.4,0.8,0.4,0.0,0.0,0.4,2.2,2.2,5,43,-3.6,0.312,0.467,0.4,5.3,6.4,0.0,0.0,10.2,20.7,-0.1,0.0,-0.1,-0.121,-6.9,-4.1,-11.0,-0.1
369,2015,Jason Richardson,G,34,PHI,7,7,25.9,4.0,11.0,0.364,2.1,5.7,0.375,1.9,5.3,0.35100000000000003,1.4,1.6,0.909,0.3,4.0,4.3,2.1,0.9,0.1,1.0,2.4,11.6,7,181,12.5,0.495,0.519,0.14300000000000002,9.0,15.6,1.7,0.5,7.9,21.5,0.1,0.2,0.3,0.073,-0.9,-1.8,-2.8,0.0
370,2015,Luke Ridnour,G,33,ORL,37,0,13.9,1.5,3.5,0.419,0.3,1.1,0.28600000000000003,1.1,2.4,0.483,0.4,0.4,0.867,0.2,1.4,1.6,2.1,0.4,0.0,0.8,1.4,3.6,37,514,9.6,0.49,0.326,0.11599999999999999,6.5,22.1,1.3,0.2,17.1,14.5,0.2,0.2,0.4,0.036000000000000004,-2.5,-1.8,-4.3,-0.3
371,2015,Austin Rivers,G,22,TOT,59,5,21.1,2.7,6.8,0.39899999999999997,0.5,1.7,0.29100000000000004,2.2,5.1,0.436,1.2,1.7,0.7,0.4,1.6,2.0,2.2,0.7,0.2,0.9,1.9,7.1,59,1244,10.6,0.47200000000000003,0.257,0.249,5.4,15.8,1.7,0.6,10.5,18.1,0.5,0.7,1.1,0.044000000000000004,-1.4,-1.4,-2.8,-0.3
372,2015,Andre Roberson,G,23,OKC,55,54,20.0,1.5,3.1,0.46799999999999997,0.3,1.2,0.25,1.2,1.9,0.61,0.4,0.8,0.457,1.0,3.1,4.1,1.1,0.8,0.5,0.7,2.1,3.6,55,1098,9.7,0.517,0.39299999999999996,0.266,10.9,7.6,2.1,1.9,16.8,9.2,0.5,1.6,2.1,0.092,-1.8,2.4,0.6,0.7
373,2015,Brian Roberts,G,29,CHO,62,10,19.2,2.5,6.3,0.39399999999999996,0.8,2.6,0.309,1.7,3.7,0.45399999999999996,0.9,1.0,0.905,0.2,1.3,1.5,2.3,0.4,0.1,0.8,1.1,6.7,62,1190,11.1,0.496,0.414,0.161,4.3,19.5,1.0,0.4,10.7,18.0,0.5,1.0,1.6,0.063,-1.0,-1.8,-2.8,-0.2
374,2015,Glenn Robinson,G,21,MIN,25,0,4.3,0.3,1.0,0.33299999999999996,0.0,0.2,0.16699999999999998,0.3,0.7,0.389,0.5,0.6,0.75,0.2,0.4,0.6,0.1,0.1,0.0,0.1,0.2,1.2,25,108,8.2,0.467,0.25,0.667,7.3,4.1,1.4,0.0,8.8,13.7,0.0,0.0,0.0,0.017,-3.7,-3.0,-6.7,-0.1
375,2015,Nate Robinson,G,30,TOT,35,1,14.3,2.1,6.3,0.33299999999999996,0.7,2.8,0.265,1.3,3.5,0.38799999999999996,0.8,1.3,0.659,0.5,0.8,1.3,2.3,0.4,0.1,0.7,2.0,5.7,35,502,10.0,0.42200000000000004,0.447,0.201,4.8,25.9,1.4,0.5,8.8,22.6,-0.1,0.2,0.1,0.013000000000000001,-0.4,-3.0,-3.4,-0.2
376,2015,Thomas Robinson,F,23,TOT,39,4,13.1,1.8,3.7,0.49700000000000005,0.0,0.0,0.0,1.8,3.7,0.5,0.8,1.7,0.485,1.4,3.4,4.7,0.4,0.5,0.3,1.0,1.7,4.5,39,510,12.9,0.506,0.006999999999999999,0.455,19.5,5.1,1.9,1.5,18.7,18.7,-0.2,1.0,0.8,0.075,-4.8,1.0,-3.8,-0.2
377,2015,Rajon Rondo,G,28,TOT,53,53,29.9,4.0,9.8,0.41,0.4,1.4,0.315,3.6,8.4,0.426,0.4,1.2,0.317,1.1,4.7,5.8,8.0,1.4,0.1,3.1,2.3,8.8,53,1586,13.2,0.429,0.141,0.121,10.5,39.8,2.4,0.3,23.1,19.9,-1.0,1.8,0.8,0.025,-1.9,1.1,-0.8,0.5
378,2015,Derrick Rose,G,26,CHI,46,46,31.0,6.9,16.9,0.40700000000000003,1.6,5.5,0.287,5.3,11.4,0.465,3.1,3.8,0.816,0.7,2.4,3.1,5.0,0.7,0.3,3.2,1.3,18.4,46,1428,16.0,0.496,0.32299999999999995,0.22399999999999998,5.5,30.4,1.1,0.8,14.8,31.3,0.3,0.9,1.3,0.043,1.3,-2.6,-1.3,0.3
379,2015,Terrence Ross,F,23,TOR,64,43,25.3,3.8,9.3,0.40700000000000003,1.8,4.8,0.373,2.0,4.5,0.44299999999999995,0.6,0.8,0.7959999999999999,0.4,2.6,3.0,1.1,0.7,0.3,0.9,1.6,10.0,64,1622,11.4,0.517,0.514,0.08199999999999999,6.8,6.6,1.3,1.0,8.5,18.7,1.0,0.9,1.9,0.055,0.1,-1.7,-1.5,0.2
380,2015,Ricky Rubio,G,24,MIN,19,19,32.2,3.7,10.3,0.35700000000000004,0.6,2.3,0.273,3.1,8.0,0.382,3.0,3.7,0.8029999999999999,0.8,5.0,5.8,9.2,1.8,0.1,3.1,2.7,11.0,19,612,15.9,0.46,0.22399999999999998,0.36200000000000004,10.2,44.3,2.8,0.1,20.3,20.3,0.2,0.4,0.6,0.049,0.4,-0.3,0.1,0.3
381,2015,Damjan Rudez,F,28,IND,52,2,16.4,1.8,4.0,0.44799999999999995,1.0,2.6,0.38799999999999996,0.8,1.5,0.5529999999999999,0.3,0.4,0.696,0.1,0.6,0.8,0.9,0.3,0.1,0.7,1.1,4.9,52,851,8.3,0.5820000000000001,0.638,0.11,2.5,8.4,0.8,0.5,14.1,13.6,0.5,0.6,1.2,0.066,-0.8,-1.6,-2.4,-0.1
382,2015,Brandon Rush,G,29,GSW,25,0,7.4,0.3,1.3,0.212,0.0,0.7,0.055999999999999994,0.2,0.6,0.4,0.1,0.2,0.6,0.0,1.2,1.2,0.4,0.1,0.3,0.4,0.6,0.7,25,186,0.7,0.256,0.545,0.152,8.6,6.5,0.8,3.2,22.1,10.6,-0.5,0.3,-0.2,-0.057999999999999996,-8.3,2.0,-6.2,-0.2
383,2015,Robert Sacre,C,25,LAL,55,18,16.5,1.8,4.5,0.408,0.0,0.0,0.0,1.8,4.5,0.408,0.9,1.3,0.6709999999999999,1.3,2.1,3.4,0.8,0.4,0.6,0.4,1.8,4.5,55,909,11.1,0.44799999999999995,0.0,0.28600000000000003,11.3,7.2,1.3,3.1,8.0,14.7,0.4,0.5,0.8,0.044000000000000004,-3.0,0.4,-2.6,-0.1
384,2015,John Salmons,F,35,NOP,21,0,12.9,0.8,2.3,0.33299999999999996,0.4,1.2,0.308,0.4,1.0,0.364,0.1,0.2,0.5,0.2,0.8,1.0,0.6,0.4,0.2,0.2,1.2,2.0,21,270,5.1,0.42200000000000004,0.542,0.083,4.4,6.6,1.7,1.1,9.1,9.2,0.0,0.1,0.1,0.015,-2.5,-0.4,-2.9,-0.1
385,2015,JaKarr Sampson,F,21,PHI,56,19,13.9,1.8,4.1,0.43700000000000006,0.4,1.4,0.278,1.4,2.7,0.52,0.7,1.1,0.609,0.4,1.6,2.0,0.9,0.4,0.4,0.9,1.7,4.7,56,776,9.3,0.507,0.345,0.27899999999999997,7.8,11.6,1.6,2.3,17.1,17.5,-0.4,0.7,0.4,0.024,-4.2,-0.3,-4.5,-0.5
386,2015,Larry Sanders,C,26,MIL,27,26,21.7,3.2,6.4,0.5,0.0,0.0,0.0,3.2,6.4,0.5,0.9,1.8,0.5,2.5,3.7,6.1,0.9,1.0,1.4,1.0,3.9,7.3,27,586,15.3,0.507,0.0,0.27899999999999997,16.2,6.3,2.3,5.6,12.7,17.1,0.4,1.2,1.6,0.134,-1.9,3.5,1.6,0.5
387,2015,Dennis Schroder,G,21,ATL,61,6,19.0,3.5,8.0,0.433,0.6,1.6,0.35700000000000004,2.9,6.4,0.452,1.6,2.0,0.81,0.3,1.7,2.0,4.0,0.7,0.0,1.9,1.6,9.1,61,1156,15.1,0.514,0.201,0.248,6.0,34.6,1.9,0.1,17.8,26.0,0.6,1.2,1.9,0.077,-0.9,-1.8,-2.7,-0.2
388,2015,Luis Scola,F,34,IND,62,15,20.4,3.8,8.0,0.46799999999999997,0.1,0.3,0.294,3.7,7.8,0.474,1.7,2.5,0.6859999999999999,1.6,4.7,6.3,1.5,0.7,0.2,1.3,2.3,9.3,62,1265,16.5,0.51,0.034,0.313,17.0,12.8,1.7,0.7,12.4,23.1,0.9,2.2,3.1,0.11800000000000001,-1.5,1.2,-0.4,0.5
389,2015,Mike Scott,F,26,ATL,61,0,15.8,2.9,6.4,0.449,1.0,2.7,0.36,1.9,3.7,0.513,0.9,1.1,0.8029999999999999,0.6,2.1,2.8,1.0,0.3,0.0,0.6,1.2,7.6,61,964,15.4,0.551,0.418,0.168,9.9,10.8,1.0,0.3,7.5,21.6,1.5,1.0,2.5,0.12300000000000001,0.8,-2.1,-1.3,0.2
390,2015,Thabo Sefolosha,F,30,ATL,45,7,19.0,1.9,4.5,0.424,0.4,1.4,0.292,1.5,3.1,0.486,0.8,1.1,0.745,1.0,3.3,4.3,1.5,1.0,0.5,0.7,1.3,5.1,45,853,13.8,0.508,0.32,0.251,12.9,11.3,2.8,2.1,12.4,13.8,0.7,1.6,2.3,0.129,-1.0,3.0,2.0,0.9
391,2015,Kevin Seraphin,C,25,WAS,61,0,15.6,3.0,5.8,0.518,0.0,0.0,0.0,3.0,5.8,0.52,0.8,1.0,0.7340000000000001,1.2,2.4,3.6,0.8,0.1,0.7,1.3,2.5,6.8,61,953,13.0,0.542,0.003,0.18100000000000002,13.1,8.1,0.4,3.5,17.0,21.9,0.2,1.2,1.4,0.07,-3.2,0.4,-2.8,-0.2
392,2015,Ramon Sessions,G,28,TOT,46,7,17.3,1.8,5.2,0.342,0.2,0.8,0.243,1.6,4.3,0.36,1.9,2.5,0.757,0.3,1.6,1.9,2.6,0.4,0.0,1.4,1.2,5.6,46,798,8.8,0.449,0.156,0.485,6.3,22.8,1.1,0.0,18.4,19.6,-0.5,0.2,-0.2,-0.013999999999999999,-3.6,-2.3,-5.8,-0.8
393,2015,Iman Shumpert,G,24,TOT,47,24,24.5,3.1,7.4,0.413,1.0,3.0,0.345,2.0,4.4,0.45899999999999996,0.7,1.1,0.68,0.9,2.4,3.3,2.4,1.3,0.2,1.5,2.3,7.9,47,1153,11.5,0.5,0.40700000000000003,0.14300000000000002,7.7,16.1,2.7,0.7,16.3,17.6,0.1,0.9,1.0,0.040999999999999995,-0.5,-0.1,-0.6,0.4
394,2015,Alexey Shved,G,26,TOT,35,2,15.7,2.7,6.8,0.391,1.0,2.9,0.33299999999999996,1.7,3.9,0.434,2.7,3.1,0.845,0.5,1.3,1.8,2.1,0.6,0.1,0.9,1.0,8.9,35,550,19.5,0.546,0.429,0.462,6.6,25.4,1.8,0.5,10.1,25.8,1.4,0.3,1.7,0.149,3.1,-3.3,-0.3,0.2
395,2015,Henry Sims,C,24,PHI,60,31,19.7,3.5,7.1,0.486,0.1,0.3,0.222,3.4,6.8,0.498,1.5,1.9,0.784,1.6,3.5,5.1,1.1,0.5,0.3,1.4,1.7,8.5,60,1184,14.9,0.5329999999999999,0.042,0.271,14.1,10.9,1.4,1.4,15.1,20.9,0.6,1.3,1.9,0.076,-3.0,-0.3,-3.4,-0.4
396,2015,Kyle Singler,F,26,TOT,63,49,23.2,2.4,6.2,0.391,1.3,3.3,0.39799999999999996,1.1,2.8,0.382,0.5,0.6,0.825,0.4,2.1,2.6,1.2,0.6,0.3,0.7,1.8,6.7,63,1462,9.0,0.518,0.542,0.10300000000000001,5.9,7.7,1.3,1.0,10.2,13.6,0.9,1.0,1.8,0.06,-1.1,-0.2,-1.3,0.3
397,2015,Donald Sloan,G,27,IND,44,21,23.1,3.2,7.7,0.409,0.9,2.8,0.32,2.3,4.9,0.46,1.3,1.7,0.787,0.3,2.9,3.2,4.0,0.5,0.0,1.3,1.0,8.6,44,1015,13.9,0.505,0.368,0.221,7.6,28.1,1.1,0.0,13.7,19.2,0.9,1.1,2.0,0.09699999999999999,0.1,-0.7,-0.6,0.4
398,2015,Marcus Smart,G,20,BOS,48,19,26.1,2.5,6.9,0.361,1.4,4.2,0.325,1.1,2.7,0.415,1.3,1.9,0.674,0.8,2.4,3.2,3.4,1.3,0.2,1.4,2.7,7.6,48,1251,10.9,0.49200000000000005,0.606,0.27,6.7,18.4,2.6,0.6,15.4,15.2,0.6,1.2,1.8,0.069,0.0,0.6,0.6,0.8
399,2015,Greg Smith,F,24,DAL,39,2,9.0,0.8,1.2,0.625,0.0,0.0,0.0,0.8,1.2,0.625,0.5,0.9,0.514,0.7,1.4,2.0,0.2,0.2,0.3,0.3,1.3,2.0,39,352,10.6,0.614,0.0,0.7709999999999999,12.3,3.1,1.0,2.5,14.6,9.6,0.5,0.3,0.8,0.11599999999999999,-2.0,0.9,-1.1,0.1
400,2015,Ish Smith,G,26,TOT,38,0,8.7,1.2,3.3,0.373,0.1,0.4,0.267,1.1,2.9,0.387,0.3,0.7,0.48100000000000004,0.2,1.1,1.2,1.9,0.3,0.1,0.7,0.6,2.9,38,331,10.6,0.40299999999999997,0.11900000000000001,0.214,7.6,38.5,1.5,0.7,16.4,21.8,-0.4,0.3,-0.1,-0.01,-3.9,-1.8,-5.7,-0.3
401,2015,J.R. Smith,G,29,TOT,55,36,29.3,4.5,11.0,0.41,2.0,5.5,0.365,2.5,5.4,0.455,0.8,1.1,0.742,0.5,2.7,3.2,2.9,1.3,0.2,1.4,2.3,11.8,55,1612,13.4,0.516,0.504,0.10300000000000001,6.2,16.7,2.3,0.7,10.8,19.9,1.3,1.1,2.4,0.07200000000000001,1.2,-1.1,0.1,0.8
402,2015,Jason Smith,C,28,NYK,63,28,21.3,3.2,7.2,0.442,0.1,0.3,0.353,3.1,6.9,0.445,1.4,1.7,0.7979999999999999,1.3,2.6,3.8,1.6,0.4,0.4,1.2,2.6,7.8,63,1341,11.7,0.49200000000000005,0.038,0.24100000000000002,10.4,12.7,0.9,1.5,12.7,19.7,0.4,0.3,0.8,0.027000000000000003,-2.5,-1.4,-3.8,-0.6
403,2015,Josh Smith,F,29,TOT,64,32,28.4,5.1,12.3,0.414,0.7,2.4,0.294,4.4,9.9,0.44299999999999995,1.4,3.0,0.47600000000000003,1.9,4.8,6.7,3.6,1.1,1.5,2.5,2.8,12.3,64,1817,14.6,0.452,0.19399999999999998,0.242,12.9,21.7,2.0,4.0,15.6,24.8,-1.3,2.8,1.5,0.04,-2.0,3.0,1.0,1.4
404,2015,Russ Smith,G,23,TOT,7,0,4.7,0.4,1.7,0.25,0.1,0.9,0.16699999999999998,0.3,0.9,0.33299999999999996,0.4,0.6,0.75,0.0,0.4,0.4,0.4,0.1,0.0,1.0,0.9,1.4,7,33,-6.6,0.363,0.5,0.33299999999999996,5.2,14.1,1.6,0.0,33.7,28.6,-0.2,0.0,-0.2,-0.315,-12.1,-3.5,-15.6,-0.1
405,2015,Tony Snell,F,23,CHI,55,15,18.1,2.1,4.7,0.444,1.0,2.5,0.40299999999999997,1.1,2.2,0.49200000000000005,0.6,0.7,0.816,0.4,1.7,2.1,0.7,0.5,0.1,0.6,1.1,5.8,55,995,11.2,0.574,0.5329999999999999,0.146,6.4,5.7,1.5,0.6,10.3,13.9,1.2,0.8,2.0,0.095,-0.1,-1.0,-1.1,0.2
